station_id,time,AtomsphericPressure,WindDirection,WindSpeed,WaveHeight
M4,2007-05-22T02:00:00Z,,260.0,19.0,3.4
M4,2007-05-22T03:00:00Z,,250.0,18.0,3.6
M4,2007-05-22T04:00:00Z,,250.0,19.0,3.5
M4,2007-05-22T05:00:00Z,,250.0,17.0,3.4
M4,2007-05-22T06:00:00Z,,250.0,20.0,3.7
M4,2007-05-22T07:00:00Z,,250.0,18.0,3.7
M4,2007-05-22T08:00:00Z,,250.0,16.0,3.7
M4,2007-05-22T09:00:00Z,,240.0,15.0,4.0
M4,2007-05-22T10:00:00Z,,240.0,16.0,4.0
M4,2007-05-22T11:00:00Z,,240.0,15.0,3.7
M4,2007-05-22T12:00:00Z,,230.0,16.0,4.0
M4,2007-05-22T13:00:00Z,,230.0,16.0,4.4
M4,2007-05-22T14:00:00Z,,220.0,16.0,3.8
M4,2007-05-22T15:00:00Z,,210.0,17.0,3.8
M4,2007-05-22T16:00:00Z,,220.0,17.0,4.0
M4,2007-05-22T17:00:00Z,,210.0,17.0,4.0
M4,2007-05-22T18:00:00Z,,210.0,18.0,3.8
M4,2007-05-22T19:00:00Z,,210.0,19.0,3.7
M4,2007-05-22T20:00:00Z,,200.0,20.0,3.8
M4,2007-05-22T21:00:00Z,,190.0,19.0,3.8
M4,2007-05-22T22:00:00Z,,200.0,21.0,3.4
M4,2007-05-22T23:00:00Z,,220.0,21.0,3.6
M4,2007-05-23T00:00:00Z,,220.0,19.0,4.0
M4,2007-05-23T01:00:00Z,,230.0,20.0,3.4
M4,2007-05-23T02:00:00Z,,230.0,20.0,3.5
M4,2007-05-23T03:00:00Z,,230.0,19.0,3.2
M4,2007-05-23T04:00:00Z,,230.0,19.0,3.4
M4,2007-05-23T05:00:00Z,,230.0,16.0,3.0
M4,2007-05-23T06:00:00Z,,240.0,20.0,2.8
M4,2007-05-23T07:00:00Z,,240.0,17.0,3.1
M4,2007-05-23T08:00:00Z,,240.0,13.0,2.7
M4,2007-05-23T09:00:00Z,,230.0,16.0,2.7
M4,2007-05-23T10:00:00Z,,230.0,14.0,2.7
M4,2007-05-23T11:00:00Z,,230.0,15.0,2.8
M4,2007-05-23T12:00:00Z,,220.0,14.0,2.8
M4,2007-05-23T14:00:00Z,,230.0,12.0,2.6
M4,2007-05-23T15:00:00Z,,220.0,15.0,2.7
M4,2007-05-23T16:00:00Z,,230.0,15.0,2.7
M4,2007-05-23T17:00:00Z,,230.0,14.0,2.4
M4,2007-05-23T18:00:00Z,,220.0,13.0,2.6
M4,2007-05-23T19:00:00Z,,220.0,14.0,2.5
M4,2007-05-23T20:00:00Z,,230.0,14.0,2.5
M4,2007-05-23T21:00:00Z,,220.0,14.0,2.3
M4,2007-05-23T22:00:00Z,,230.0,15.0,2.3
M4,2007-05-23T23:00:00Z,,230.0,14.0,2.2
M4,2007-05-24T00:00:00Z,,230.0,16.0,2.3
M4,2007-05-24T01:00:00Z,,230.0,17.0,2.1
M4,2007-05-24T02:00:00Z,,220.0,16.0,2.1
M4,2007-05-24T03:00:00Z,,220.0,17.0,2.1
M4,2007-05-24T04:00:00Z,,220.0,18.0,2.1
M4,2007-05-24T05:00:00Z,,220.0,17.0,2.0
M4,2007-05-24T06:00:00Z,,230.0,19.0,2.1
M4,2007-05-24T07:00:00Z,,210.0,17.0,2.0
M4,2007-05-24T08:00:00Z,,210.0,18.0,2.2
M4,2007-05-24T09:00:00Z,,220.0,17.0,1.9
M4,2007-05-24T10:00:00Z,,230.0,16.0,2.0
M4,2007-05-24T11:00:00Z,,240.0,15.0,2.1
M4,2007-05-24T12:00:00Z,,250.0,15.0,2.2
M4,2007-05-24T13:00:00Z,,290.0,12.0,1.9
M4,2007-05-24T14:00:00Z,,300.0,13.0,2.1
M4,2007-05-24T15:00:00Z,,300.0,11.0,2.1
M4,2007-05-24T16:00:00Z,,290.0,11.0,2.3
M4,2007-05-24T17:00:00Z,,290.0,15.0,2.2
M4,2007-05-24T18:00:00Z,,300.0,16.0,2.5
M4,2007-05-24T19:00:00Z,,290.0,17.0,2.5
M4,2007-05-24T20:00:00Z,,270.0,19.0,2.5
M4,2007-05-24T21:00:00Z,,280.0,15.0,2.3
M4,2007-05-24T22:00:00Z,,280.0,17.0,2.6
M4,2007-05-24T23:00:00Z,,270.0,16.0,2.6
M4,2007-05-25T00:00:00Z,,260.0,19.0,2.7
M4,2007-05-25T01:00:00Z,,270.0,18.0,2.7
M4,2007-05-25T02:00:00Z,,260.0,15.0,2.6
M4,2007-05-25T03:00:00Z,,290.0,16.0,2.5
M4,2007-05-25T04:00:00Z,,270.0,18.0,2.7
M4,2007-05-25T05:00:00Z,,280.0,17.0,2.6
M4,2007-05-25T06:00:00Z,,260.0,14.0,2.5
M4,2007-05-25T07:00:00Z,,270.0,16.0,2.7
M4,2007-05-25T08:00:00Z,,270.0,15.0,2.5
M4,2007-05-25T09:00:00Z,,290.0,16.0,2.5
M4,2007-05-25T10:00:00Z,,270.0,15.0,2.5
M4,2007-05-25T11:00:00Z,,270.0,16.0,2.5
M4,2007-05-25T12:00:00Z,,260.0,10.0,2.5
M4,2007-05-25T13:00:00Z,,260.0,15.0,2.6
M4,2007-05-25T14:00:00Z,,270.0,17.0,2.6
M4,2007-05-25T15:00:00Z,,240.0,16.0,2.7
M4,2007-05-25T16:00:00Z,,270.0,17.0,2.6
M4,2007-05-25T17:00:00Z,,270.0,16.0,2.7
M4,2007-05-25T18:00:00Z,,260.0,15.0,2.9
M4,2007-05-25T19:00:00Z,,260.0,21.0,2.9
M4,2007-05-25T20:00:00Z,,260.0,17.0,3.0
M4,2007-05-25T21:00:00Z,,260.0,18.0,3.2
M4,2007-05-25T22:00:00Z,,250.0,18.0,3.1
M4,2007-05-25T23:00:00Z,,270.0,15.0,3.1
M4,2007-05-26T00:00:00Z,,270.0,19.0,2.8
M4,2007-05-26T01:00:00Z,,280.0,19.0,3.0
M4,2007-05-26T02:00:00Z,,280.0,17.0,2.8
M4,2007-05-26T03:00:00Z,,290.0,19.0,2.9
M4,2007-05-26T04:00:00Z,,270.0,10.0,2.7
M4,2007-05-26T05:00:00Z,,290.0,13.0,2.6
M4,2007-05-26T06:00:00Z,,320.0,14.0,2.8
M4,2007-05-26T07:00:00Z,,310.0,14.0,2.3
M4,2007-05-26T08:00:00Z,,310.0,13.0,2.3
M4,2007-05-26T09:00:00Z,,280.0,9.0,2.3
M4,2007-05-26T10:00:00Z,,270.0,8.0,2.1
M4,2007-05-26T11:00:00Z,,310.0,9.0,2.2
M4,2007-05-26T12:00:00Z,,300.0,6.0,2.2
M4,2007-05-26T13:00:00Z,,300.0,7.0,2.3
M4,2007-05-26T14:00:00Z,,320.0,10.0,2.2
M4,2007-05-26T15:00:00Z,,90.0,8.0,2.1
M4,2007-05-26T16:00:00Z,,90.0,4.0,2.2
M4,2007-05-26T17:00:00Z,,340.0,7.0,2.2
M4,2007-05-26T18:00:00Z,,30.0,5.0,1.8
M4,2007-05-26T19:00:00Z,,360.0,8.0,2.3
M4,2007-05-26T20:00:00Z,,30.0,9.0,2.3
M4,2007-05-26T21:00:00Z,,30.0,12.0,2.0
M4,2007-05-26T22:00:00Z,,30.0,14.0,1.9
M4,2007-05-26T23:00:00Z,,50.0,13.0,2.0
M4,2007-05-27T00:00:00Z,,70.0,13.0,1.9
M4,2007-05-27T01:00:00Z,,50.0,13.0,2.0
M4,2007-05-27T02:00:00Z,,50.0,19.0,1.9
M4,2007-05-27T03:00:00Z,,40.0,17.0,2.0
M4,2007-05-27T04:00:00Z,,40.0,26.0,1.9
M4,2007-05-27T05:00:00Z,,40.0,18.0,2.0
M4,2007-05-27T06:00:00Z,,40.0,19.0,2.0
M4,2007-05-27T07:00:00Z,,40.0,21.0,2.0
M4,2007-05-27T08:00:00Z,,40.0,21.0,2.1
M4,2007-05-27T09:00:00Z,,30.0,21.0,2.3
M4,2007-05-27T10:00:00Z,,20.0,21.0,2.1
M4,2007-05-27T11:00:00Z,,30.0,20.0,2.1
M4,2007-05-27T12:00:00Z,,30.0,19.0,2.1
M4,2007-05-27T13:00:00Z,,20.0,20.0,1.9
M4,2007-05-27T14:00:00Z,,10.0,21.0,1.8
M4,2007-05-27T15:00:00Z,,10.0,18.0,1.9
M4,2007-05-27T16:00:00Z,,20.0,18.0,1.7
M4,2007-05-27T17:00:00Z,,20.0,17.0,1.9
M4,2007-05-27T18:00:00Z,,20.0,17.0,1.8
M4,2007-05-27T19:00:00Z,,30.0,15.0,1.8
M4,2007-05-27T20:00:00Z,,20.0,18.0,1.8
M4,2007-05-27T21:00:00Z,,360.0,15.0,1.8
M4,2007-05-27T22:00:00Z,,30.0,16.0,1.8
M4,2007-05-27T23:00:00Z,,20.0,17.0,1.8
M4,2007-05-28T00:00:00Z,,10.0,16.0,1.9
M4,2007-05-28T01:00:00Z,,10.0,17.0,1.9
M4,2007-05-28T02:00:00Z,,10.0,15.0,1.8
M4,2007-05-28T03:00:00Z,,360.0,16.0,1.8
M4,2007-05-28T04:00:00Z,,350.0,15.0,1.9
M4,2007-05-28T05:00:00Z,,360.0,14.0,2.0
M4,2007-05-28T06:00:00Z,,30.0,15.0,1.8
M4,2007-05-28T07:00:00Z,,30.0,15.0,2.0
M4,2007-05-28T08:00:00Z,,40.0,16.0,2.1
M4,2007-05-28T09:00:00Z,,40.0,15.0,2.1
M4,2007-05-28T10:00:00Z,,50.0,15.0,2.2
M4,2007-05-28T11:00:00Z,,40.0,13.0,2.2
M4,2007-05-28T12:00:00Z,,40.0,14.0,2.1
M4,2007-05-28T13:00:00Z,,40.0,17.0,2.0
M4,2007-05-28T14:00:00Z,,50.0,11.0,2.0
M4,2007-05-28T15:00:00Z,,40.0,13.0,1.9
M4,2007-05-28T16:00:00Z,,30.0,12.0,1.8
M4,2007-05-28T17:00:00Z,,30.0,12.0,1.9
M4,2007-05-28T18:00:00Z,,20.0,13.0,1.7
M4,2007-05-28T19:00:00Z,,30.0,12.0,2.0
M4,2007-05-28T20:00:00Z,,30.0,13.0,1.9
M4,2007-05-28T21:00:00Z,,30.0,12.0,1.9
M4,2007-05-28T22:00:00Z,,30.0,11.0,1.9
M4,2007-05-28T23:00:00Z,,50.0,20.0,1.8
M4,2007-05-29T00:00:00Z,,60.0,10.0,1.7
M4,2007-05-29T01:00:00Z,,40.0,11.0,1.7
M4,2007-05-29T02:00:00Z,,30.0,10.0,1.7
M4,2007-05-29T03:00:00Z,,20.0,11.0,1.6
M4,2007-05-29T04:00:00Z,,330.0,9.0,1.5
M4,2007-05-29T05:00:00Z,,40.0,11.0,1.5
M4,2007-05-29T06:00:00Z,,40.0,12.0,1.4
M4,2007-05-29T07:00:00Z,,50.0,13.0,1.3
M4,2007-05-29T08:00:00Z,,40.0,12.0,1.5
M4,2007-05-29T09:00:00Z,,60.0,10.0,1.5
M4,2007-05-29T10:00:00Z,,70.0,9.0,1.6
M4,2007-05-29T11:00:00Z,,60.0,11.0,1.5
M4,2007-05-29T12:00:00Z,,50.0,10.0,1.6
M4,2007-05-29T13:00:00Z,,60.0,10.0,1.6
M4,2007-05-29T14:00:00Z,,70.0,9.0,1.6
M4,2007-05-29T15:00:00Z,,60.0,9.0,1.7
M4,2007-05-29T16:00:00Z,,70.0,10.0,1.5
M4,2007-05-29T17:00:00Z,,70.0,11.0,1.5
M4,2007-05-29T18:00:00Z,,60.0,12.0,1.4
M4,2007-05-29T19:00:00Z,,60.0,13.0,1.4
M4,2007-05-29T20:00:00Z,,50.0,14.0,1.5
M4,2007-05-29T21:00:00Z,,60.0,14.0,1.5
M4,2007-05-29T22:00:00Z,,70.0,14.0,1.5
M4,2007-05-29T23:00:00Z,,70.0,12.0,1.4
M4,2007-05-30T00:00:00Z,,70.0,12.0,1.3
M4,2007-05-30T01:00:00Z,,70.0,13.0,1.3
M4,2007-05-30T02:00:00Z,,80.0,11.0,1.3
M4,2007-05-30T03:00:00Z,,90.0,10.0,1.2
M4,2007-05-30T04:00:00Z,,80.0,10.0,1.1
M4,2007-05-30T05:00:00Z,,90.0,9.0,1.3
M4,2007-05-30T06:00:00Z,,90.0,9.0,1.1
M4,2007-05-30T07:00:00Z,,80.0,8.0,1.2
M4,2007-05-30T08:00:00Z,,90.0,8.0,1.2
M4,2007-05-30T09:00:00Z,,90.0,7.0,1.3
M4,2007-05-30T10:00:00Z,,70.0,8.0,1.3
M4,2007-05-30T11:00:00Z,,70.0,8.0,1.4
M4,2007-05-30T12:00:00Z,,80.0,9.0,1.5
M4,2007-05-30T13:00:00Z,,70.0,5.0,1.4
M4,2007-05-30T14:00:00Z,,60.0,9.0,1.3
M4,2007-05-30T15:00:00Z,,50.0,6.0,1.4
M4,2007-05-30T16:00:00Z,,50.0,7.0,1.5
M4,2007-05-30T17:00:00Z,,40.0,6.0,1.4
M4,2007-05-30T18:00:00Z,,20.0,6.0,1.4
M4,2007-05-30T19:00:00Z,,350.0,5.0,1.6
M4,2007-05-30T20:00:00Z,,350.0,4.0,1.7
M4,2007-05-30T21:00:00Z,,250.0,3.0,1.7
M4,2007-05-30T22:00:00Z,,250.0,4.0,1.9
M4,2007-05-30T23:00:00Z,,210.0,6.0,2.0
M4,2007-05-31T00:00:00Z,,220.0,8.0,2.0
M4,2007-05-31T01:00:00Z,,220.0,9.0,1.8
M4,2007-05-31T02:00:00Z,,220.0,11.0,1.9
M4,2007-05-31T03:00:00Z,,210.0,12.0,1.7
M4,2007-05-31T04:00:00Z,,200.0,12.0,1.8
M4,2007-05-31T05:00:00Z,,200.0,12.0,1.8
M4,2007-05-31T06:00:00Z,,190.0,13.0,1.9
M4,2007-05-31T07:00:00Z,,180.0,11.0,1.9
M4,2007-05-31T08:00:00Z,,170.0,11.0,2.1
M4,2007-05-31T09:00:00Z,,150.0,14.0,2.1
M4,2007-05-31T10:00:00Z,,170.0,9.0,2.0
M4,2007-05-31T11:00:00Z,,170.0,12.0,2.1
M4,2007-05-31T12:00:00Z,,160.0,10.0,2.0
M4,2007-05-31T13:00:00Z,,160.0,8.0,1.8
M4,2007-05-31T14:00:00Z,,150.0,8.0,1.9
M4,2007-05-31T15:00:00Z,,170.0,7.0,1.9
M4,2007-05-31T16:00:00Z,,180.0,6.0,1.8
M4,2007-05-31T17:00:00Z,,140.0,6.0,2.0
M4,2007-05-31T18:00:00Z,,160.0,6.0,2.0
M4,2007-05-31T19:00:00Z,,210.0,7.0,2.0
M4,2007-05-31T20:00:00Z,,180.0,5.0,1.7
M4,2007-05-31T21:00:00Z,,190.0,5.0,2.2
M4,2007-05-31T22:00:00Z,,210.0,6.0,2.2
M4,2007-05-31T23:00:00Z,,220.0,7.0,2.3
M4,2007-06-01T00:00:00Z,,210.0,8.0,1.9
M4,2007-06-01T01:00:00Z,,200.0,9.0,1.7
M4,2007-06-01T02:00:00Z,,210.0,9.0,1.6
M4,2007-06-01T03:00:00Z,,190.0,8.0,1.8
M4,2007-06-01T04:00:00Z,,180.0,8.0,1.7
M4,2007-06-01T05:00:00Z,,160.0,8.0,1.5
M4,2007-06-01T06:00:00Z,,160.0,9.0,1.7
M4,2007-06-01T07:00:00Z,,160.0,9.0,1.6
M4,2007-06-01T08:00:00Z,,150.0,11.0,1.6
M4,2007-06-01T09:00:00Z,,150.0,10.0,1.6
M4,2007-06-01T10:00:00Z,,140.0,13.0,1.6
M4,2007-06-01T11:00:00Z,,150.0,12.0,1.7
M4,2007-06-01T12:00:00Z,,150.0,12.0,1.7
M4,2007-06-01T13:00:00Z,,120.0,13.0,1.7
M4,2007-06-01T14:00:00Z,,130.0,11.0,1.7
M4,2007-06-01T15:00:00Z,,140.0,9.0,1.6
M4,2007-06-01T16:00:00Z,,160.0,8.0,1.7
M4,2007-06-01T17:00:00Z,,130.0,6.0,1.6
M4,2007-06-01T18:00:00Z,,130.0,6.0,1.6
M4,2007-06-01T19:00:00Z,,130.0,7.0,1.4
M4,2007-06-01T20:00:00Z,,160.0,19.0,1.4
M4,2007-06-01T21:00:00Z,,160.0,18.0,1.6
M4,2007-06-01T22:00:00Z,,150.0,19.0,1.6
M4,2007-06-01T23:00:00Z,,150.0,23.0,1.9
M4,2007-06-02T00:00:00Z,,150.0,28.0,2.0
M4,2007-06-02T01:00:00Z,,140.0,28.0,2.2
M4,2007-06-02T02:00:00Z,,150.0,27.0,2.6
M4,2007-06-02T03:00:00Z,,150.0,25.0,2.7
M4,2007-06-02T04:00:00Z,,160.0,23.0,2.6
M4,2007-06-02T05:00:00Z,,150.0,20.0,2.7
M4,2007-06-02T06:00:00Z,,160.0,18.0,2.6
M4,2007-06-02T07:00:00Z,,160.0,19.0,2.4
M4,2007-06-02T08:00:00Z,,160.0,17.0,2.4
M4,2007-06-02T09:00:00Z,,160.0,16.0,2.3
M4,2007-06-02T10:00:00Z,,170.0,18.0,2.3
M4,2007-06-02T11:00:00Z,,170.0,16.0,2.4
M4,2007-06-02T12:00:00Z,,170.0,17.0,2.2
M4,2007-06-02T13:00:00Z,,180.0,20.0,2.2
M4,2007-06-02T14:00:00Z,,180.0,23.0,2.4
M4,2007-06-02T15:00:00Z,,190.0,18.0,2.6
M4,2007-06-02T16:00:00Z,,190.0,17.0,2.5
M4,2007-06-02T17:00:00Z,,180.0,16.0,2.6
M4,2007-06-02T18:00:00Z,,200.0,19.0,2.5
M4,2007-06-02T19:00:00Z,,190.0,16.0,2.3
M4,2007-06-02T20:00:00Z,,190.0,15.0,2.1
M4,2007-06-02T21:00:00Z,,190.0,16.0,2.2
M4,2007-06-02T22:00:00Z,,190.0,15.0,2.3
M4,2007-06-02T23:00:00Z,,190.0,14.0,1.9
M4,2007-06-03T00:00:00Z,,190.0,10.0,1.9
M4,2007-06-03T01:00:00Z,,200.0,12.0,1.8
M4,2007-06-03T02:00:00Z,,220.0,10.0,1.9
M4,2007-06-03T03:00:00Z,,250.0,10.0,1.9
M4,2007-06-03T04:00:00Z,,290.0,11.0,2.0
M4,2007-06-03T05:00:00Z,,280.0,10.0,2.0
M4,2007-06-03T06:00:00Z,,300.0,9.0,1.8
M4,2007-06-03T07:00:00Z,,290.0,8.0,1.9
M4,2007-06-03T08:00:00Z,,280.0,8.0,1.8
M4,2007-06-03T09:00:00Z,,280.0,8.0,1.9
M4,2007-06-03T10:00:00Z,,270.0,7.0,1.8
M4,2007-06-03T11:00:00Z,,280.0,8.0,1.9
M4,2007-06-03T12:00:00Z,,280.0,8.0,1.8
M4,2007-06-03T13:00:00Z,,260.0,8.0,1.9
M4,2007-06-03T14:00:00Z,,270.0,9.0,2.1
M4,2007-06-03T15:00:00Z,,270.0,9.0,1.9
M4,2007-06-03T16:00:00Z,,280.0,10.0,2.3
M4,2007-06-03T17:00:00Z,,280.0,10.0,2.0
M4,2007-06-03T18:00:00Z,,280.0,9.0,1.9
M4,2007-06-03T19:00:00Z,,300.0,6.0,2.2
M4,2007-06-03T20:00:00Z,,310.0,8.0,2.4
M4,2007-06-03T21:00:00Z,,320.0,9.0,2.2
M4,2007-06-03T22:00:00Z,,330.0,9.0,2.0
M4,2007-06-03T23:00:00Z,,320.0,9.0,2.0
M4,2007-06-04T00:00:00Z,,330.0,8.0,1.9
M4,2007-06-04T01:00:00Z,,330.0,8.0,2.0
M4,2007-06-04T02:00:00Z,,330.0,8.0,1.9
M4,2007-06-04T03:00:00Z,,350.0,8.0,2.3
M4,2007-06-04T04:00:00Z,,350.0,8.0,2.0
M4,2007-06-04T05:00:00Z,,350.0,7.0,2.0
M4,2007-06-04T06:00:00Z,,10.0,7.0,2.0
M4,2007-06-04T07:00:00Z,,10.0,8.0,2.2
M4,2007-06-04T08:00:00Z,,40.0,8.0,2.3
M4,2007-06-04T09:00:00Z,,40.0,7.0,2.3
M4,2007-06-04T10:00:00Z,,50.0,7.0,2.3
M4,2007-06-04T11:00:00Z,,50.0,8.0,2.3
M4,2007-06-04T12:00:00Z,,50.0,9.0,2.2
M4,2007-06-04T13:00:00Z,,60.0,10.0,2.4
M4,2007-06-04T14:00:00Z,,60.0,9.0,2.7
M4,2007-06-04T15:00:00Z,,60.0,10.0,2.2
M4,2007-06-04T16:00:00Z,,50.0,9.0,2.6
M4,2007-06-04T17:00:00Z,,50.0,10.0,2.4
M4,2007-06-04T18:00:00Z,,60.0,11.0,2.5
M4,2007-06-04T19:00:00Z,,50.0,11.0,2.2
M4,2007-06-04T20:00:00Z,,60.0,12.0,2.2
M4,2007-06-04T21:00:00Z,,50.0,12.0,2.1
M4,2007-06-04T22:00:00Z,,60.0,13.0,1.9
M4,2007-06-04T23:00:00Z,,60.0,14.0,1.8
M4,2007-06-05T00:00:00Z,,60.0,13.0,2.0
M4,2007-06-05T01:00:00Z,,60.0,12.0,1.7
M4,2007-06-05T02:00:00Z,,70.0,12.0,1.8
M4,2007-06-05T03:00:00Z,,70.0,11.0,1.4
M4,2007-06-05T04:00:00Z,,80.0,10.0,1.3
M4,2007-06-05T05:00:00Z,,80.0,8.0,1.4
M4,2007-06-05T06:00:00Z,,70.0,8.0,1.6
M4,2007-06-05T08:00:00Z,,100.0,10.0,1.4
M4,2007-06-05T09:00:00Z,,100.0,8.0,1.6
M4,2007-06-05T10:00:00Z,,110.0,7.0,1.6
M4,2007-06-05T11:00:00Z,,110.0,9.0,1.7
M4,2007-06-05T12:00:00Z,,100.0,9.0,1.9
M4,2007-06-05T13:00:00Z,,100.0,10.0,2.1
M4,2007-06-05T14:00:00Z,,90.0,10.0,2.2
M4,2007-06-05T15:00:00Z,,90.0,11.0,2.0
M4,2007-06-05T16:00:00Z,,90.0,13.0,2.0
M4,2007-06-05T17:00:00Z,,90.0,13.0,2.2
M4,2007-06-05T18:00:00Z,,100.0,13.0,2.4
M4,2007-06-05T19:00:00Z,,90.0,13.0,2.5
M4,2007-06-05T20:00:00Z,,100.0,13.0,2.7
M4,2007-06-05T21:00:00Z,,90.0,12.0,2.4
M4,2007-06-05T22:00:00Z,,100.0,11.0,2.6
M4,2007-06-05T23:00:00Z,,90.0,11.0,2.3
M4,2007-06-06T00:00:00Z,,90.0,9.0,2.3
M4,2007-06-06T01:00:00Z,,80.0,10.0,2.2
M4,2007-06-06T02:00:00Z,,110.0,7.0,2.2
M4,2007-06-06T03:00:00Z,,140.0,6.0,2.1
M4,2007-06-06T04:00:00Z,,130.0,8.0,2.3
M4,2007-06-06T05:00:00Z,,160.0,8.0,2.2
M4,2007-06-06T06:00:00Z,,150.0,7.0,2.0
M4,2007-06-06T07:00:00Z,,190.0,7.0,2.1
M4,2007-06-06T08:00:00Z,,210.0,6.0,2.2
M4,2007-06-06T09:00:00Z,,190.0,5.0,1.9
M4,2007-06-06T10:00:00Z,,230.0,3.0,1.9
M4,2007-06-06T11:00:00Z,,310.0,5.0,1.9
M4,2007-06-06T12:00:00Z,,40.0,4.0,2.0
M4,2007-06-06T13:00:00Z,,20.0,4.0,2.1
M4,2007-06-06T14:00:00Z,,340.0,5.0,2.0
M4,2007-06-06T15:00:00Z,,10.0,6.0,1.9
M4,2007-06-06T16:00:00Z,,310.0,9.0,2.1
M4,2007-06-06T17:00:00Z,,330.0,8.0,1.9
M4,2007-06-06T18:00:00Z,,340.0,7.0,1.9
M4,2007-06-06T19:00:00Z,,330.0,10.0,1.8
M4,2007-06-06T20:00:00Z,,10.0,11.0,1.8
M4,2007-06-06T21:00:00Z,,10.0,10.0,1.5
M4,2007-06-06T22:00:00Z,,30.0,10.0,1.4
M4,2007-06-06T23:00:00Z,,50.0,10.0,1.4
M4,2007-06-07T00:00:00Z,,50.0,8.0,1.5
M4,2007-06-07T01:00:00Z,,50.0,8.0,1.6
M4,2007-06-07T02:00:00Z,,50.0,7.0,1.3
M4,2007-06-07T03:00:00Z,,30.0,7.0,1.6
M4,2007-06-07T04:00:00Z,,60.0,8.0,1.5
M4,2007-06-07T05:00:00Z,,40.0,9.0,1.2
M4,2007-06-07T06:00:00Z,,50.0,10.0,1.4
M4,2007-06-07T07:00:00Z,,70.0,11.0,1.4
M4,2007-06-07T08:00:00Z,,70.0,12.0,1.2
M4,2007-06-07T09:00:00Z,,70.0,11.0,1.2
M4,2007-06-07T10:00:00Z,,60.0,11.0,1.1
M4,2007-06-07T11:00:00Z,,60.0,11.0,1.3
M4,2007-06-07T12:00:00Z,,70.0,11.0,1.1
M4,2007-06-07T13:00:00Z,,70.0,12.0,1.1
M4,2007-06-07T14:00:00Z,,60.0,14.0,1.2
M4,2007-06-07T15:00:00Z,,60.0,15.0,1.4
M4,2007-06-07T16:00:00Z,,60.0,16.0,1.3
M4,2007-06-07T17:00:00Z,,60.0,15.0,1.3
M4,2007-06-07T18:00:00Z,,70.0,16.0,1.4
M4,2007-06-07T19:00:00Z,,60.0,15.0,1.5
M4,2007-06-07T20:00:00Z,,60.0,17.0,1.5
M4,2007-06-07T21:00:00Z,,70.0,16.0,1.4
M4,2007-06-07T22:00:00Z,,80.0,15.0,1.6
M4,2007-06-07T23:00:00Z,,70.0,14.0,1.4
M4,2007-06-08T00:00:00Z,,70.0,13.0,1.2
M4,2007-06-08T01:00:00Z,,70.0,13.0,1.3
M4,2007-06-08T02:00:00Z,,80.0,12.0,1.3
M4,2007-06-08T03:00:00Z,,70.0,11.0,1.2
M4,2007-06-08T04:00:00Z,,80.0,12.0,1.1
M4,2007-06-08T05:00:00Z,,80.0,12.0,1.0
M4,2007-06-08T06:00:00Z,,90.0,13.0,1.0
M4,2007-06-08T07:00:00Z,,110.0,11.0,0.9
M4,2007-06-08T08:00:00Z,,130.0,9.0,0.9
M4,2007-06-08T09:00:00Z,,140.0,10.0,0.9
M4,2007-06-08T10:00:00Z,,150.0,10.0,0.9
M4,2007-06-08T11:00:00Z,,150.0,10.0,0.9
M4,2007-06-08T12:00:00Z,,160.0,8.0,0.9
M4,2007-06-08T13:00:00Z,,180.0,5.0,0.9
M4,2007-06-08T14:00:00Z,,220.0,5.0,0.8
M4,2007-06-08T15:00:00Z,,310.0,5.0,0.9
M4,2007-06-08T16:00:00Z,,30.0,5.0,0.9
M4,2007-06-08T17:00:00Z,,30.0,5.0,0.8
M4,2007-06-08T18:00:00Z,,70.0,6.0,0.8
M4,2007-06-08T19:00:00Z,,80.0,4.0,0.8
M4,2007-06-08T20:00:00Z,,40.0,3.0,0.7
M4,2007-06-08T21:00:00Z,,10.0,3.0,0.7
M4,2007-06-08T22:00:00Z,,10.0,4.0,0.7
M4,2007-06-08T23:00:00Z,,30.0,5.0,0.7
M4,2007-06-09T00:00:00Z,,60.0,8.0,0.6
M4,2007-06-09T01:00:00Z,,70.0,7.0,0.7
M4,2007-06-09T02:00:00Z,,80.0,8.0,0.7
M4,2007-06-09T03:00:00Z,,90.0,7.0,0.7
M4,2007-06-09T04:00:00Z,,80.0,6.0,0.7
M4,2007-06-09T05:00:00Z,,70.0,7.0,
M4,2007-06-09T06:00:00Z,,70.0,9.0,0.6
M4,2007-06-09T07:00:00Z,,80.0,10.0,0.6
M4,2007-06-09T08:00:00Z,,90.0,9.0,0.6
M4,2007-06-09T09:00:00Z,,100.0,8.0,0.6
M4,2007-06-09T10:00:00Z,,100.0,8.0,0.6
M4,2007-06-09T11:00:00Z,,100.0,9.0,0.6
M4,2007-06-09T12:00:00Z,,100.0,9.0,0.6
M4,2007-06-09T13:00:00Z,,90.0,10.0,0.6
M4,2007-06-09T14:00:00Z,,80.0,12.0,0.7
M4,2007-06-09T15:00:00Z,,80.0,13.0,0.7
M4,2007-06-09T16:00:00Z,,80.0,14.0,0.8
M4,2007-06-09T17:00:00Z,,70.0,14.0,0.8
M4,2007-06-09T18:00:00Z,,60.0,12.0,
M4,2007-06-09T19:00:00Z,,60.0,14.0,0.8
M4,2007-06-09T20:00:00Z,,60.0,14.0,0.9
M4,2007-06-09T21:00:00Z,,70.0,16.0,0.9
